time,seconds_elapsed,y,z,x
1711910368222297300,311.52529736328125,0.5078401565551758,1.188114881515503,1.167361855506897
1711910368232429300,311.53542919921875,0.5360012054443359,0.9678871631622314,2.0838916301727295
1711910368242530600,311.54553051757813,0.5894327163696289,0.5115664005279541,2.7769851684570312
1711910368252662300,311.55566235351563,0.3707132339477539,0.25830912590026855,3.0183258056640625
1711910368262763800,311.565763671875,-0.08544158935546875,0.1040346622467041,2.54256272315979
1711910368272895500,311.5758955078125,-0.35303592681884766,-0.20123958587646484,1.6727849245071411
1711910368283027500,311.58602734375,-0.7317724227905273,-0.43436455726623535,0.8142741918563843
1711910368293159200,311.5961591796875,-0.7803945541381836,-0.3991236686706543,-0.07916426658630371
1711910368303260400,311.6062604980469,-1.054605484008789,-0.3338625431060791,-0.6228867769241333
1711910368313392400,311.6163923339844,-1.1982641220092773,-0.32757067680358887,-0.8990421891212463
1711910368323524000,311.6265241699219,-1.2968368530273438,-0.5934712886810303,-0.8894862532615662
1711910368333625600,311.63662548828125,-1.3184223175048828,-0.7187039852142334,-0.8229248523712158
1711910368343757300,311.64675732421875,-1.2233448028564453,-0.6063370704650879,-0.7846720218658447
1711910368353889300,311.65688916015625,-0.9777431488037109,-0.6715712547302246,-0.6102692484855652
1711910368363990500,311.66699047851563,-0.7575292587280273,-0.7405450344085693,-0.4095436930656433
1711910368374122200,311.67712231445313,-0.5552644729614258,-0.7826600074768066,-0.2495073676109314
1711910368384254200,311.68725415039063,-0.32155323028564453,-0.7897300720214844,-0.04993170499801636
1711910368394355500,311.69735546875,-0.08864212036132812,-0.7287108898162842,0.6682643890380859
1711910368404487400,311.7074873046875,-0.3146686553955078,-0.5738503932952881,0.9470065236091614
1711910368414619100,311.717619140625,-0.48546314239501953,-0.535031795501709,0.9641416668891907
1711910368424720400,311.7277204589844,-0.4319782257080078,-0.5081734657287598,1.5265209674835205
1711910368434852400,311.7378522949219,-0.5133028030395508,-0.3489501476287842,1.0513532161712646
1711910368444984000,311.7479841308594,-0.1152505874633789,-0.22205781936645508,0.5473114848136902
1711910368455116000,311.7581159667969,0.07601737976074219,-0.18596935272216797,-0.4137308597564697
